,id,Altermagnet=1,teacher pred,teacher prob,epoch_1 class,epoch_1 prob,epoch_2 class,epoch_2 prob,epoch_3 class,epoch_3 prob,epoch_4 class,epoch_4 prob,epoch_5 class,epoch_5 prob,epoch_6 class,epoch_6 prob,epoch_7 class,epoch_7 prob,epoch_8 class,epoch_8 prob,epoch_9 class,epoch_9 prob,epoch_10 class,epoch_10 prob,epoch_11 class,epoch_11 prob,epoch_12 class,epoch_12 prob,epoch_13 class,epoch_13 prob,epoch_14 class,epoch_14 prob,epoch_15 class,epoch_15 prob,epoch_16 class,epoch_16 prob,epoch_17 class,epoch_17 prob,epoch_18 class,epoch_18 prob,epoch_19 class,epoch_19 prob,epoch_20 class,epoch_20 prob,epoch_21 class,epoch_21 prob,epoch_22 class,epoch_22 prob,epoch_23 class,epoch_23 prob,epoch_24 class,epoch_24 prob,epoch_25 class,epoch_25 prob,epoch_26 class,epoch_26 prob,epoch_27 class,epoch_27 prob,epoch_28 class,epoch_28 prob,epoch_29 class,epoch_29 prob,epoch_30 class,epoch_30 prob,epoch_31 class,epoch_31 prob,epoch_32 class,epoch_32 prob,epoch_33 class,epoch_33 prob,epoch_34 class,epoch_34 prob,epoch_35 class,epoch_35 prob,epoch_36 class,epoch_36 prob,epoch_37 class,epoch_37 prob,epoch_38 class,epoch_38 prob,epoch_39 class,epoch_39 prob,epoch_40 class,epoch_40 prob,epoch_41 class,epoch_41 prob,epoch_42 class,epoch_42 prob,epoch_43 class,epoch_43 prob,epoch_44 class,epoch_44 prob,epoch_45 class,epoch_45 prob,epoch_46 class,epoch_46 prob,epoch_47 class,epoch_47 prob,epoch_48 class,epoch_48 prob,epoch_49 class,epoch_49 prob,epoch_50 class,epoch_50 prob,epoch_51 class,epoch_51 prob,epoch_52 class,epoch_52 prob,epoch_53 class,epoch_53 prob,epoch_54 class,epoch_54 prob,epoch_55 class,epoch_55 prob,epoch_56 class,epoch_56 prob,epoch_57 class,epoch_57 prob,epoch_58 class,epoch_58 prob,epoch_59 class,epoch_59 prob,epoch_60 class,epoch_60 prob,epoch_61 class,epoch_61 prob,epoch_62 class,epoch_62 prob,epoch_63 class,epoch_63 prob,epoch_64 class,epoch_64 prob,epoch_65 class,epoch_65 prob,epoch_66 class,epoch_66 prob,epoch_67 class,epoch_67 prob,epoch_68 class,epoch_68 prob,epoch_69 class,epoch_69 prob,epoch_70 class,epoch_70 prob
54,0.787_YVO3,1,1,1.0,1,9.224265098571777,1,7.81333065032959,1,7.088625431060791,1,5.772321701049805,1,4.613886833190918,1,4.167937755584717,1,3.330357074737549,1,2.9721972942352295,1,2.6545190811157227,1,1.977250576019287,1,1.6360048055648804,1,1.098330020904541,1,0.8124620914459229,1,0.5906257033348083,1,0.6756856441497803,0,0.2602318525314331,0,0.48636114597320557,0,0.20072296261787415,0,0.11471381783485413,0,0.15091615915298462,0,0.14337265491485596,0,0.13862784206867218,0,0.3343104422092438,0,0.15300557017326355,0,0.2084105759859085,0,0.2334027886390686,0,0.31808915734291077,0,0.3646635413169861,0,0.44473767280578613,0,0.44725683331489563,1,0.5201269388198853,1,0.5570849776268005,1,0.6841661930084229,1,0.6536459922790527,0,0.35174205899238586,0,0.38103705644607544,1,0.5271271467208862,1,0.6689268350601196,1,0.674209475517273,1,0.6900280117988586,1,0.7129952311515808,1,0.7403571605682373,1,0.7556656002998352,1,0.7635610103607178,1,0.7248523831367493,1,0.8176451325416565,1,0.8639776110649109,1,0.8752893805503845,1,0.755032479763031,1,0.825798749923706,1,0.8173869252204895,1,0.9337990880012512,1,0.9592585563659668,1,0.9496363401412964,1,0.6910750865936279,1,1.0323328971862793,1,0.9389312267303467,1,1.0416909456253052,1,1.0006206035614014,1,0.9056548476219177,1,1.0631935596466064,1,1.0140233039855957,1,0.9514541625976562,1,0.9447694420814514,1,0.9045685529708862,1,0.9193516969680786,1,0.9932758808135986,1,0.9433929324150085,1,0.987586498260498,1,0.9199090600013733
55,0.609_NdMnO3,1,1,0.9999794960021973,1,5.821927070617676,1,5.009445667266846,1,4.7268452644348145,1,4.427738189697266,1,3.935570240020752,1,3.5187718868255615,1,3.023407459259033,1,2.811140775680542,1,2.3429200649261475,1,2.1563215255737305,1,1.6375131607055664,1,1.4831187725067139,1,1.2724634408950806,1,1.082110047340393,1,0.9453685879707336,1,0.6998214721679688,1,0.692824125289917,1,0.6881171464920044,1,0.623832106590271,1,0.5468727350234985,0,0.4795907437801361,1,0.5186745524406433,1,0.5060300827026367,0,0.4823499023914337,1,0.504198431968689,1,0.5181963443756104,1,0.5498121380805969,1,0.5497124195098877,1,0.6435915231704712,1,0.645405650138855,1,0.7164900302886963,1,0.7497040033340454,1,0.7594007253646851,1,0.721294105052948,1,0.8254234790802002,1,0.8539043068885803,1,0.8274940252304077,1,0.8976306319236755,1,0.8567057847976685,1,0.9780369400978088,1,0.9363265037536621,1,0.8648874759674072,1,1.076263666152954,1,0.6464521884918213,1,1.1324281692504883,1,1.1537858247756958,1,1.0165916681289673,1,1.181401014328003,1,1.186547040939331,1,1.1984063386917114,1,1.2033177614212036,1,1.116145133972168,1,0.9260120391845703,1,1.1662967205047607,1,1.225974202156067,1,1.0039598941802979,1,1.1424486637115479,1,1.0572094917297363,1,1.2083277702331543,1,0.6112576723098755,1,1.1878242492675781,1,1.1798737049102783,1,1.0836774110794067,1,1.138312578201294,1,1.1536316871643066,1,0.9880238771438599,1,1.0292154550552368,1,1.1363160610198975,1,1.1144843101501465,1,1.1251510381698608
56,0.65_Fe2O3-alpha,1,1,0.9999853372573853,1,5.988046646118164,1,5.519889831542969,1,4.6136040687561035,1,4.029979705810547,1,4.2046918869018555,1,4.026923179626465,1,3.725371837615967,1,3.268007516860962,1,2.89223051071167,1,2.2756173610687256,1,2.1322877407073975,1,1.9045872688293457,1,1.6347801685333252,1,1.4267351627349854,1,1.2541468143463135,1,1.2247872352600098,1,1.1350092887878418,1,1.0586551427841187,1,0.9895483255386353,1,0.9023949503898621,1,0.8709288835525513,1,0.6214213967323303,1,0.6135308146476746,1,0.7867830991744995,1,0.7581957578659058,1,0.5766464471817017,1,0.8000987768173218,1,0.7511600255966187,1,0.8482131958007812,1,0.8323161005973816,1,0.8731147050857544,1,0.9376451969146729,1,0.9462159872055054,1,0.9293977618217468,1,1.0026215314865112,1,0.8073099851608276,1,1.002074956893921,1,1.1171023845672607,1,1.1433944702148438,1,1.1715986728668213,1,1.2010844945907593,1,1.2305161952972412,1,1.140859603881836,1,1.1364822387695312,1,1.1826775074005127,1,1.3252954483032227,1,1.2246044874191284,1,1.1772856712341309,1,1.3085459470748901,1,1.1459300518035889,1,1.30661940574646,1,1.2085752487182617,1,1.3228893280029297,1,1.3234283924102783,1,1.3722753524780273,1,1.3305178880691528,1,1.3645612001419067,1,1.2497953176498413,1,1.1161742210388184,1,1.3387205600738525,1,1.217429757118225,1,1.3699214458465576,1,1.269753098487854,1,1.254838466644287,1,1.2918035984039307,1,1.283636450767517,1,1.278106689453125,1,1.270458459854126,1,1.0785608291625977,1,1.244715929031372
57,0.404_Sr3NaRuO6,1,1,0.9999995231628418,1,8.319093704223633,1,6.907227039337158,1,6.423674583435059,1,5.442903518676758,1,4.569647789001465,1,3.7560272216796875,1,3.607555627822876,1,3.046579360961914,1,2.8745217323303223,1,2.227111339569092,1,1.9963313341140747,1,1.588286280632019,1,1.401113510131836,1,1.1609611511230469,1,0.7933628559112549,1,0.8641647696495056,1,0.5008049011230469,1,0.7016805410385132,1,0.6084367036819458,1,0.5693498849868774,1,0.5126227140426636,0,0.4458935856819153,0,0.4381817579269409,0,0.45083990693092346,0,0.42514628171920776,0,0.48460516333580017,1,0.6161171197891235,1,0.5614743232727051,1,0.629021406173706,1,0.7081890106201172,1,0.6671602129936218,1,0.7348981499671936,1,0.7245500683784485,1,0.8289889097213745,1,0.8276147246360779,1,0.8303443789482117,1,0.8566779494285583,1,0.841827392578125,1,0.8731322884559631,1,0.829318642616272,1,0.9129821062088013,1,0.9543276429176331,1,0.9639267921447754,1,0.8037375211715698,1,0.9125879406929016,1,1.0464224815368652,1,0.8869502544403076,1,1.066184639930725,1,1.0720245838165283,1,1.0776615142822266,1,1.056244134902954,1,0.989970862865448,1,1.195838212966919,1,0.9455502033233643,1,1.0893206596374512,1,1.0716125965118408,1,1.1050591468811035,1,1.1023472547531128,1,1.095813274383545,1,0.9450679421424866,1,0.9891051054000854,1,1.0445482730865479,1,1.0840296745300293,1,0.9877911806106567,1,1.1113877296447754,1,1.0617101192474365,1,1.06208336353302,1,1.029742956161499,1,1.0660780668258667,1,1.0624667406082153
58,0.334_CoF3,1,0,4.152042919449208e-35,0,-32.00712203979492,0,-15.092140197753906,0,-5.286093711853027,0,0.20327001810073853,1,2.0545902252197266,1,2.0439858436584473,1,1.620530366897583,1,0.7828479409217834,0,0.18607032299041748,0,-0.3690412640571594,0,-0.4631056785583496,0,-0.8884509205818176,0,-0.8415137529373169,0,-0.8976849317550659,0,-0.12880033254623413,0,0.11718934774398804,0,-0.3825457692146301,0,-0.19538110494613647,0,-0.2180056869983673,0,-0.11318695545196533,0,-0.11515063047409058,0,-0.07264363765716553,0,-0.07300072908401489,0,-0.023416221141815186,0,0.009055554866790771,0,0.04551437497138977,0,0.05589422583580017,0,0.15727895498275757,0,0.11348029971122742,0,0.14790230989456177,0,0.18388350307941437,0,0.23182789981365204,0,0.16913877427577972,0,0.39897048473358154,0,0.3582724630832672,0,0.11777293682098389,0,0.0849790871143341,0,0.030464261770248413,0,-0.1835532784461975,0,0.09373989701271057,0,0.0927896499633789,0,0.07810840010643005,0,0.3952488899230957,0,0.037438809871673584,0,0.13106220960617065,0,-0.10086914896965027,0,0.13892728090286255,0,0.13899531960487366,0,0.13963884115219116,0,0.4069225788116455,0,-0.16934308409690857,0,0.3049028515815735,0,0.04748332500457764,0,0.16175734996795654,0,0.23148170113563538,0,0.24790775775909424,0,0.27031469345092773,0,0.3091999590396881,0,0.1984906792640686,0,0.27728599309921265,0,0.20706504583358765,0,0.19891756772994995,0,0.47900670766830444,0,0.2553381323814392,0,0.2553389072418213,0,0.29856717586517334,0,0.4802185595035553,0,0.3101627826690674,0,0.313579797744751,0,0.30569005012512207
59,0.392_Fe3(PO4)2(OH)2,1,0,0.0,0,-35.9846305847168,0,-27.926631927490234,0,-16.937849044799805,0,-6.609100818634033,0,-1.139649748802185,1,2.3528499603271484,1,3.3422083854675293,1,2.969379425048828,1,2.423999786376953,1,2.399400234222412,1,2.1331167221069336,1,1.8347055912017822,1,1.5041210651397705,1,1.366540551185608,1,1.203693151473999,1,1.0544862747192383,1,0.9556561708450317,1,0.9043479561805725,1,0.8030998706817627,1,0.7187039852142334,1,0.6995177865028381,1,0.6292967796325684,1,0.623004138469696,1,0.5697075128555298,0,0.2792828381061554,1,0.609248161315918,1,0.6250747442245483,1,0.6477548480033875,1,0.6753115653991699,1,0.7057698965072632,1,0.6646580696105957,1,0.7029823064804077,1,0.8127540946006775,1,0.8193104267120361,1,0.7851307988166809,1,0.8914307951927185,1,0.9183210134506226,1,0.866668701171875,1,0.972579836845398,1,0.9046503901481628,1,1.0304216146469116,1,1.0069891214370728,1,1.0766432285308838,1,1.0848603248596191,1,1.1069891452789307,1,1.1208786964416504,1,1.0913705825805664,1,1.133086919784546,1,1.1342934370040894,1,0.900339663028717,1,1.0048363208770752,1,1.0609787702560425,1,1.1965593099594116,1,1.1443004608154297,1,1.1866720914840698,1,1.1454187631607056,1,0.831836462020874,1,0.9125940203666687,1,1.1613423824310303,1,1.1117515563964844,1,1.0632047653198242,1,1.0171401500701904,1,1.0304819345474243,1,1.1159998178482056,1,1.106269359588623,1,1.062138557434082,1,1.0592201948165894,1,0.9684007167816162,1,0.8819261789321899,1,1.0871303081512451
60,1.277_LiFeCr4O8,1,0,3.817764308374634e-29,0,-23.172563552856445,0,-16.335908889770508,0,-11.29384994506836,0,-4.643101215362549,0,-0.5062724351882935,1,0.6630668640136719,1,1.8590734004974365,1,2.199328660964966,1,2.061995267868042,1,1.8143415451049805,1,1.710793137550354,1,1.5045419931411743,1,1.4283170700073242,1,1.2061529159545898,1,1.169331431388855,1,0.8049290180206299,1,0.9711253046989441,1,0.8520529270172119,1,0.8118128776550293,1,0.7332019209861755,1,0.7504609227180481,1,0.6831685900688171,1,0.6629729270935059,1,0.6673600673675537,1,0.6225608587265015,0,0.4359133541584015,1,0.6786245107650757,1,0.6995391845703125,1,0.6962168216705322,1,0.7541531324386597,1,0.8198221921920776,1,0.8149051666259766,1,0.8437524437904358,1,0.9109127521514893,1,0.9388702511787415,1,0.893528938293457,1,0.9323066473007202,1,0.9111379384994507,1,0.8401080369949341,1,0.7137422561645508,1,0.8259626626968384,1,0.9832729697227478,1,0.8182277083396912,1,1.0027756690979004,1,1.0064973831176758,1,0.9566565752029419,1,0.8898445963859558,1,0.9962726831436157,1,0.9091833829879761,1,0.7838753461837769,1,0.9625521898269653,1,0.949559211730957,1,0.8902429342269897,1,0.9741858243942261,1,0.9826151132583618,1,0.9812080264091492,1,0.9013828039169312,1,0.9334967136383057,1,0.9162980914115906,1,0.8957971334457397,1,0.8612303733825684,1,0.926329493522644,1,0.9216184020042419,1,0.8414788842201233,1,0.7395366430282593,1,0.8320162296295166,1,0.8870487809181213,1,0.8804014921188354,1,0.846105694770813,1,0.8505046367645264
61,1.522_CrVO4,1,1,1.0,1,7.893187522888184,1,7.845384120941162,1,6.6667046546936035,1,5.53981351852417,1,4.356317520141602,1,4.290938377380371,1,4.123147487640381,1,3.6744675636291504,1,2.7553510665893555,1,2.689803123474121,1,2.060154438018799,1,1.8533201217651367,1,1.498511791229248,1,1.0902223587036133,1,1.079142451286316,1,0.8843129873275757,1,0.8505368232727051,1,0.7045621871948242,1,0.6648659706115723,1,0.6237500905990601,1,0.5086610317230225,1,0.5566014051437378,0,0.49809524416923523,1,0.5104044675827026,1,0.5305401682853699,1,0.5328044295310974,1,0.5324327945709229,1,0.5082458853721619,1,0.5732251405715942,1,0.6132025718688965,1,0.7046677470207214,1,0.6716299057006836,1,0.7100517749786377,1,0.7728203535079956,1,0.7700223326683044,1,0.849926769733429,1,0.8968976140022278,1,0.9583706259727478,1,0.9074695706367493,1,0.9139651656150818,1,0.944300651550293,1,1.0909721851348877,1,1.0897703170776367,1,0.9954501390457153,1,1.1459814310073853,1,1.20249342918396,1,1.182499647140503,1,1.1508102416992188,1,1.2067116498947144,1,1.201704740524292,1,1.1079354286193848,1,1.2047784328460693,1,1.0684666633605957,1,1.2229552268981934,1,1.2291104793548584,1,1.229082703590393,1,1.2251315116882324,1,1.12209153175354,1,1.2119181156158447,1,1.239513874053955,1,1.1921119689941406,1,1.1862679719924927,1,1.0546821355819702,1,1.1748013496398926,1,1.1670231819152832,1,1.074876070022583,1,1.1616556644439697,1,1.1627932786941528,1,1.1608903408050537,1,0.9604541063308716
62,0.722_Mn4Nb2O9,1,1,0.5069779753684998,1,2.760737419128418,1,2.599515676498413,1,2.9471235275268555,1,3.0304114818573,1,3.1821987628936768,1,2.670729875564575,1,2.4785923957824707,1,2.3180270195007324,1,1.962373971939087,1,1.6400086879730225,1,1.329500436782837,1,1.1860990524291992,1,1.0323975086212158,1,0.944169819355011,1,0.7775994539260864,1,0.7357180118560791,1,0.6901043057441711,1,0.6334412693977356,1,0.5419936180114746,1,0.5092778205871582,0,0.46750524640083313,0,0.4636504054069519,0,0.4229283928871155,0,0.4524988830089569,0,0.4228861927986145,0,0.4302200376987457,0,0.4631360173225403,1,0.5117025375366211,1,0.5308259725570679,0,0.4908533990383148,1,0.5513565540313721,1,0.6391938328742981,1,0.5863533020019531,1,0.7004018425941467,1,0.7061740159988403,0,0.4684291481971741,1,0.7968345284461975,1,0.76707923412323,1,0.7689598798751831,1,0.8133958578109741,1,0.8347959518432617,1,0.7307316064834595,1,0.7991329431533813,1,0.8356962203979492,1,0.890468955039978,1,0.8935571312904358,1,0.8298035860061646,1,0.8211686015129089,1,0.887078046798706,1,0.7426106929779053,1,0.8668799996376038,1,0.8932393789291382,1,0.9282288551330566,1,0.9177107810974121,1,0.9318389296531677,1,0.9370630979537964,1,0.8610728979110718,1,0.928274393081665,1,0.9189488291740417,1,0.908456563949585,1,0.8963122367858887,1,0.8891972303390503,1,0.7886543273925781,1,0.8733512163162231,1,0.8615585565567017,1,0.8640777468681335,1,0.8177154660224915,1,0.8118842840194702,1,0.8013015389442444,1,0.7467964887619019
63,0.379_SmFeO3,1,1,1.0,1,12.98173713684082,1,11.499276161193848,1,8.817947387695312,1,6.187779426574707,1,5.007623672485352,1,4.236881256103516,1,3.307616710662842,1,2.9359374046325684,1,2.869809150695801,1,2.1434214115142822,1,2.0088014602661133,1,1.5282782316207886,1,1.3880980014801025,1,1.159744381904602,1,0.9677331447601318,1,0.8454447388648987,1,0.7051054239273071,1,0.7291539907455444,1,0.6440646052360535,0,0.43338993191719055,1,0.5624035000801086,1,0.5447956323623657,1,0.5501725673675537,0,0.49850359559059143,1,0.5529822111129761,1,0.5671385526657104,1,0.5829498767852783,1,0.6163077354431152,1,0.6097291707992554,1,0.6220498085021973,1,0.7180739641189575,1,0.7307717204093933,1,0.7352442741394043,1,0.7557936906814575,1,0.7824521064758301,1,0.8400680422782898,1,0.8583576679229736,1,0.8677240610122681,1,0.9753735065460205,1,0.8690553307533264,1,1.0354623794555664,1,0.9808323383331299,1,1.0667119026184082,1,1.017462968826294,1,1.151784062385559,1,1.1016159057617188,1,0.8905535936355591,1,1.1941756010055542,1,1.205621600151062,1,1.1977273225784302,1,1.1193807125091553,1,1.1818485260009766,1,1.229619026184082,1,1.2350997924804688,1,1.2144511938095093,1,1.2389212846755981,1,1.180999517440796,1,1.1331045627593994,1,1.1703025102615356,1,1.267054557800293,1,1.1806552410125732,1,1.197965145111084,1,0.9205461144447327,1,1.078566074371338,1,1.174363374710083,1,1.1672539710998535,1,1.1626405715942383,1,1.2067651748657227,1,1.0517065525054932,1,0.935529887676239
64,0.747_Ba3CoIr2O9,1,0,1.7509367830539304e-21,0,-19.35462188720703,0,-16.896862030029297,0,-12.971277236938477,0,-9.482364654541016,0,-5.901695251464844,0,-2.839552402496338,0,-0.5620841979980469,1,0.6575096845626831,1,1.1192578077316284,1,1.2136149406433105,1,1.056997299194336,1,0.9721773266792297,1,0.8389189839363098,1,0.7222460508346558,1,0.7201539278030396,1,0.6420194506645203,1,0.6005488038063049,1,0.5269213318824768,0,0.46775051951408386,0,0.4112025201320648,0,0.4586152136325836,0,0.38959193229675293,0,0.18478818237781525,0,0.3703780472278595,0,0.3989325165748596,0,0.40175023674964905,0,0.4191492199897766,1,0.5116917490959167,1,0.5310361385345459,1,0.5502831935882568,1,0.6391269564628601,1,0.60251384973526,1,0.6845238208770752,1,0.6361293196678162,1,0.6205382347106934,1,0.6653755903244019,1,0.6469556093215942,1,0.6307564973831177,1,0.6134576797485352,1,0.6692229509353638,1,0.6086148619651794,0,0.3595632314682007,1,0.6213768124580383,1,0.5503085851669312,1,0.554203450679779,1,0.634555995464325,1,0.5632523894309998,1,0.540581464767456,1,0.6005240082740784,1,0.753979504108429,0,0.4922701120376587,1,0.5735803842544556,1,0.5830584168434143,1,0.5443411469459534,1,0.5788371562957764,1,0.5734435319900513,1,0.5628222823143005,1,0.5205093622207642,1,0.532450795173645,1,0.5138864517211914,1,0.6309540867805481,1,0.5103521943092346,0,0.46499255299568176,0,0.22624051570892334,0,0.10028612613677979,1,0.5741574168205261,0,0.17520639300346375,0,0.37719449400901794,0,0.2387244999408722,0,0.28960511088371277
65,0.591_ErCrO3,1,1,1.0,1,13.744705200195312,1,11.34709358215332,1,8.27651596069336,1,6.404391765594482,1,4.890708923339844,1,4.190639972686768,1,3.555346965789795,1,3.2360339164733887,1,2.743508815765381,1,2.013564109802246,1,1.4631532430648804,1,1.2665668725967407,1,0.9674564599990845,1,0.9588980674743652,1,0.5858005285263062,1,0.518595814704895,0,0.48792731761932373,0,0.4169277548789978,0,0.4166257977485657,0,0.3486069142818451,0,0.3824920654296875,0,0.3811105787754059,0,0.40107250213623047,0,0.437025785446167,0,0.47008976340293884,1,0.5028811693191528,1,0.5440863370895386,1,0.5403212308883667,1,0.6550887227058411,1,0.6196305155754089,1,0.7023124694824219,1,0.7367568016052246,1,0.7689536809921265,1,0.7418666481971741,1,0.7163723707199097,1,0.853049635887146,1,0.7357761859893799,1,0.839012622833252,1,0.6622636914253235,1,0.9192788600921631,1,0.8866118788719177,1,0.9413365125656128,1,0.888247549533844,1,1.0160725116729736,1,0.9978699684143066,1,1.0535948276519775,1,0.9986568689346313,1,1.0276299715042114,1,1.0801700353622437,1,1.073909878730774,1,1.064657211303711,1,0.736854076385498,1,1.125885009765625,1,1.0946182012557983,1,0.9303362369537354,1,0.9812241792678833,1,1.0736433267593384,1,1.0894545316696167,1,1.0699177980422974,1,1.0953928232192993,1,1.065495491027832,1,1.0596179962158203,1,1.0558440685272217,1,1.04740309715271,1,1.0389801263809204,1,0.9402107000350952,1,1.0313971042633057,1,1.0308451652526855,1,0.9960876703262329,1,1.0108885765075684
66,0.499_UCr2Si2C,1,0,1.9193721529265973e-27,0,-26.946006774902344,0,-14.73119068145752,0,-5.724978446960449,0,-2.08920955657959,1,0.5342878103256226,1,1.1983749866485596,1,1.076064109802246,0,0.2802301049232483,0,-0.21175867319107056,0,-0.6137417554855347,0,-0.5587127804756165,0,-0.34624940156936646,0,-0.6263953447341919,0,-0.46178334951400757,0,-0.3250245451927185,0,-0.2116747498512268,0,-0.07351255416870117,0,-0.14945122599601746,0,0.1186920702457428,0,0.32655584812164307,0,0.17619091272354126,0,0.1992068886756897,0,0.2271294742822647,0,0.2623212933540344,0,0.24636520445346832,0,0.3316003680229187,0,0.3970593512058258,0,0.46656179428100586,0,0.36207860708236694,0,0.47060126066207886,0,0.3646029233932495,1,0.5952639579772949,1,0.5833434462547302,1,0.5705872178077698,1,0.5601656436920166,1,0.5438500642776489,0,0.4431750476360321,0,0.4113138020038605,0,0.36997660994529724,0,0.4147854447364807,0,0.4030190110206604,1,0.5632293224334717,0,0.4069972038269043,1,0.583795964717865,0,0.4021930694580078,0,0.4028048813343048,0,0.29882341623306274,0,0.050785601139068604,0,0.39716506004333496,0,0.4292389452457428,0,0.4074373245239258,0,0.43255937099456787,1,0.6163944602012634,0,0.46253180503845215,0,0.49516761302948,1,0.5175212025642395,0,0.4813981056213379,1,0.5498064160346985,1,0.5592762231826782,1,0.5677849054336548,1,0.574644148349762,1,0.5886966586112976,0,0.4578652083873749,1,0.6135538220405579,1,0.5175120234489441,1,0.6276553273200989,1,0.6384039521217346,1,0.5392228364944458,1,0.6457886695861816,1,0.646778404712677
67,0.13_Ca3Co2-xMnxO6,1,0,2.5630461007009704e-15,0,-5.950568199157715,0,0.09570890665054321,1,2.4090404510498047,1,3.2866697311401367,1,3.350320816040039,1,3.3800783157348633,1,3.1101601123809814,1,2.573662281036377,1,2.363295555114746,1,1.7250208854675293,1,1.7448738813400269,1,1.4427909851074219,1,1.242875576019287,1,0.86368727684021,1,0.985553503036499,1,0.8887712359428406,1,0.8202022314071655,1,0.7015524506568909,1,0.7111387848854065,1,0.6011558175086975,1,0.5788023471832275,1,0.5485506057739258,1,0.5215752124786377,0,0.49996042251586914,0,0.4771246910095215,0,0.46596813201904297,1,0.5284907817840576,1,0.5664035081863403,1,0.5938525199890137,1,0.6244988441467285,1,0.6560620069503784,1,0.6128293871879578,1,0.6545616388320923,1,0.7450683116912842,1,0.7714017629623413,1,0.7891659140586853,1,0.7789911031723022,1,0.8147883415222168,1,0.8278903961181641,1,0.7523638010025024,1,0.7668643593788147,1,0.8855584263801575,1,0.7020905613899231,1,0.8918448686599731,1,0.7575065493583679,1,0.8532606363296509,1,0.9187086224555969,1,0.8436853885650635,1,0.8167657852172852,1,0.9188448786735535,1,0.8884786367416382,1,0.9291563034057617,1,0.9742079377174377,1,0.7524423599243164,1,0.720131516456604,1,0.9187629222869873,1,0.8693206310272217,1,1.0211760997772217,1,0.889922022819519,1,0.9671205282211304,1,0.9569072127342224,1,0.9512308835983276,1,0.916086733341217,1,0.8495829701423645,1,0.9319412708282471,1,0.9267573356628418,1,0.9250682592391968,1,0.9245743751525879,1,0.9590098857879639,1,0.9193464517593384
68,0.299_Fe2O3,1,1,0.9782747030258179,0,-0.030875742435455322,1,3.0271201133728027,1,3.9752073287963867,1,3.8975589275360107,1,3.7756597995758057,1,3.6912271976470947,1,3.3388757705688477,1,2.652959108352661,1,2.5670251846313477,1,2.2371087074279785,1,1.8457250595092773,1,1.6291141510009766,1,1.4649635553359985,1,1.0843091011047363,1,1.0343098640441895,1,1.0487369298934937,1,1.0240280628204346,1,0.8990723490715027,1,0.8667974472045898,1,0.8338978290557861,1,0.7598204016685486,1,0.7162991762161255,1,0.6992186307907104,1,0.6890213489532471,1,0.7030597925186157,1,0.736971914768219,0,0.4691013991832733,1,0.6827539205551147,1,0.7391631007194519,1,0.8363503217697144,1,0.8290876150131226,1,0.867709755897522,1,0.8992663621902466,1,0.9302215576171875,1,0.9257426261901855,1,0.9747747182846069,1,0.8869229555130005,1,0.7618520259857178,1,1.1127151250839233,1,1.0975651741027832,1,1.0561046600341797,1,1.1571664810180664,1,1.1102793216705322,1,1.1291112899780273,1,1.1716489791870117,1,1.124092936515808,1,1.2658588886260986,1,1.2752881050109863,1,1.1769559383392334,1,1.2608301639556885,1,1.2897604703903198,1,1.2941317558288574,1,1.2466824054718018,1,1.2154655456542969,1,1.3051869869232178,1,1.261279821395874,1,1.1914016008377075,1,1.3056654930114746,1,1.2846131324768066,1,1.005440592765808,1,1.2640621662139893,1,1.256384253501892,1,1.2460510730743408,1,1.1362016201019287,1,1.257734775543213,1,1.1403193473815918,1,1.1740541458129883,1,1.0782630443572998,1,1.215092420578003,1,1.2039010524749756
69,0.263_Fe2PO5,1,0,0.0,0,-66.45266723632812,0,-43.373870849609375,0,-27.368698120117188,0,-12.913985252380371,0,-3.8851115703582764,0,0.34240829944610596,1,1.6099945306777954,1,2.3283815383911133,1,2.1180195808410645,1,1.812026023864746,1,1.4395432472229004,1,1.4822639226913452,1,1.2459028959274292,1,0.8496673107147217,1,0.9450462460517883,1,0.9818283319473267,1,0.6988015174865723,1,0.7801443934440613,1,0.7867764234542847,1,0.6809520125389099,1,0.6613143086433411,1,0.6421294808387756,1,0.6014808416366577,1,0.576191782951355,1,0.5613702535629272,0,0.4992283582687378,1,0.5824064016342163,1,0.6427357196807861,1,0.6706820726394653,1,0.7021518349647522,1,0.7348816394805908,1,0.7678539752960205,1,0.7993354201316833,1,0.867068886756897,1,0.8970397710800171,1,0.8849156498908997,1,0.8729281425476074,1,0.9808086156845093,1,0.8852276802062988,1,0.9923346042633057,1,1.0647690296173096,1,0.9047659635543823,1,0.979088544845581,1,1.0673900842666626,1,0.8197537064552307,1,1.0837759971618652,1,1.1503322124481201,1,0.7969130277633667,1,1.0500047206878662,1,1.128028392791748,1,1.048253059387207,1,1.1359317302703857,1,1.1084325313568115,1,1.0957849025726318,1,1.1717302799224854,1,1.1699637174606323,1,1.149428129196167,1,1.1590776443481445,1,1.0735678672790527,1,1.1396411657333374,1,1.0906931161880493,1,1.048233151435852,1,1.0230848789215088,1,0.9877336025238037,1,1.0870189666748047,1,0.9687507748603821,1,1.1392149925231934,1,1.0600848197937012,1,0.7124261856079102,1,1.0868293046951294
