mp-1079776,0
mp-510564,0
mp-1103728,0
mp-542758,0
mp-1104332,0
mp-1147776,0
mp-708015,0
mp-545659,0
mp-1027982,0
mp-1112963,0
mp-11202,0
mp-1040382,0
mp-1203729,0
mp-1218896,0
mp-1206819,0
mp-2602,0
mp-1207245,0
mp-1034944,0
mp-2714104,0
mp-1187603,0
mp-21408,0
mp-1188715,0
mp-300,0
mp-865168,0
mp-1221167,0
mp-568800,0
mp-1222763,0
mp-1053454,0
mp-1112364,0
mp-1215408,0
mp-631548,0
mp-765238,0
mp-1031089,0
mp-1111841,0
mp-1517874,0
mp-1205789,0
mp-1206857,0
mp-1215940,0
mp-2229989,0
mp-1112261,0
mp-1216136,0
mp-569516,0
mp-4593,0
mp-975073,0
mp-1186772,0
mp-1044487,0
mp-1187611,0
mp-1111410,0
mp-1218666,0
mp-1245894,0
mp-1184401,0
mp-1099938,0
mp-1184154,0
mp-1216741,0
mp-1097150,0
mp-1222746,0
mp-1226229,0
mp-555060,0
mp-1187493,0
mp-1222831,0
mp-1216123,0
mp-862961,0
mp-19990,0
mp-1031821,0
mp-1095801,0
mp-864992,0
mp-2240530,0
mp-1520309,0
mp-1186467,0
mp-1212446,0
mp-1391800,0
mp-1211039,0
mp-865804,0
mp-1100973,0
mp-1246134,0
mp-1215575,0
mp-13361,0
mp-1517044,0
mp-1221031,0
mp-31173,0
mp-865982,0
mp-1257812,0
mp-2240507,0
mp-1093807,0
mp-1522189,0
mp-1173149,0
mp-2524,0
mp-560861,0
mp-2227403,0
mp-1235509,0
mp-1035075,0
mp-1100414,0
mp-1205606,0
mp-865112,0
mp-1103921,0
mp-2220557,0
mp-862683,0
mp-1886,0
mp-1174345,0
mp-12763,0
mp-1222544,0
mp-1519975,0
mp-974827,0
mp-1215452,0
mp-1517639,0
mp-1216531,0
mp-1103146,0
mp-2217806,0
mp-1221650,0
mp-1185025,0
mp-19756,0
mp-684996,0
mp-1218447,0
mp-1215567,0
mp-999474,0
mp-2233355,0
mp-764163,0
mp-1216944,0
mp-983362,0
mp-1521926,0
mp-1095110,0
mp-560671,0
mp-1099290,0
mp-1111385,0
mp-1222471,0
mp-1147737,0
mp-999484,0
mp-916323,0
mp-1113558,0
mp-7851,0
mp-1977567,0
mp-2227752,0
mp-29744,0
mp-1036975,0
mp-866290,0
mp-1522824,0
mp-862958,0
mp-1222215,0
mp-977396,0
mp-26576,0
mp-1222813,0
mp-1096637,0
mp-1225121,0
mp-765857,0
mp-772530,0
mp-979982,0
mp-865869,0
mp-2715320,0
mp-1236378,0
mp-29227,0
mp-20738,0
mp-1027881,0
mp-982558,0
mp-1147751,0
mp-1561,0
mp-1222303,0
mp-1523074,0
mp-1519045,0
mp-973149,0
mp-1233168,0
mp-1027893,0
mp-1517779,0
mp-1205487,0
mp-1103449,0
mp-1094473,0
mp-865880,0
mp-1193217,0
mp-1046491,0
mp-1206167,0
mp-12794,0
mp-865641,0
mp-1226080,0
mp-1218165,0
mp-1220167,0
mp-1185049,0
mp-2227890,0
mp-1207357,0
mp-756407,0
mp-1220962,0
mp-772148,0
mp-753488,0
mp-1028321,0
mp-639154,0
mp-1226517,0
mp-1036641,0
mp-2228475,0
mp-1175368,0
mp-1028179,0
mp-554222,0
mp-770679,0
mp-1522800,0
mp-1184846,0
mp-1079093,0
mp-1216998,0
mp-1232359,0
mp-19996,0
mp-2210742,0
mp-7804,0
mp-1521056,0
mp-1219692,0
mp-759476,0
mp-2240727,0
mp-570290,0
mp-1186157,0
mp-1097385,0
mp-754167,0
mp-2222796,0
mp-1208270,0
mp-971787,0
mp-1227190,0
mp-1026483,0
mp-1112413,0
mp-1033094,0
mp-12067,0
mp-12178,0
mp-1174174,0
mp-1091393,0
mp-556041,0
mp-764607,0
mp-761280,0
mp-1220536,0
mp-756974,0
mp-865355,0
mp-1037017,0
mp-19751,0
mp-865115,0
mp-1184456,0
mp-865506,0
mp-16645,0
mp-760381,0
mp-1245292,0
mp-1184132,0
mp-1184148,0
mp-902,0
mp-1520448,0
mp-10767,0
mp-1183405,0
mp-22435,0
mp-1207195,0
mp-1096920,0
mp-13932,0
mp-1094488,0
mp-1184136,0
mp-1080294,0
mp-1186735,0
mp-690817,0
mp-1227839,0
mp-541823,0
mp-1354180,0
mp-976264,0
mp-1225997,0
mp-865595,0
mp-1223237,0
mp-818519,0
mp-23234,0
mp-773191,0
mp-1185078,0
mp-862368,0
mp-1473,0
mp-766202,0
mp-978547,0
mp-1104851,0
mp-771044,0
mp-1305316,0
mp-1522128,0
mp-971922,0
mp-571233,0
mp-7829,0
mp-1227090,0
mp-1069658,0
mp-21888,0
mp-1215644,0
mp-1205508,0
mp-1187578,0
mp-2712659,0
mp-569294,0
mp-1220346,0
mp-771644,0
mp-1205530,0
mp-1213549,0
mp-1187324,0
mp-1222233,0
mp-975386,0
mp-1217515,0
mp-1097564,0
mp-7381,0
mp-12777,0
mp-573324,0
mp-1226401,0
mp-1028078,0
mp-1110620,0
mp-1216276,0
mp-654759,0
mp-1222551,0
mp-1228924,0
mp-1190714,0
mp-20898,0
mp-674982,0
mp-982448,0
mp-2228188,0
mp-1193279,0
mp-975322,0
mp-1204313,0
mp-558418,0
mp-1174553,0
mp-1145,0
mp-1521476,0
mp-753499,0
mp-1093557,0
mp-1018638,0
mp-1097091,0
mp-1100559,0
mp-1222757,0
mp-758525,0
mp-1222260,0
mp-1095855,0
mp-1222045,0
mp-1177403,0
mp-1110619,0
mp-1104260,0
mp-1194359,0
mp-2716520,0
mp-867969,0
mp-1193512,0
mp-1216026,0
mp-1183581,0
mp-1206438,0
mp-773084,0
mp-1031694,0
mp-545756,0
mp-975537,0
mp-977590,0
mp-10445,0
mp-571041,0
mp-862884,0
mp-11477,0
mp-1217777,0
mp-1185439,0
mp-20534,0
mp-1228987,0
mp-1175366,0
mp-1516994,0
mp-1227835,0
mp-961695,0
mp-1225519,0
mp-1028371,0
mp-573523,0
mp-1235594,0
mp-772211,0
mp-757212,0
mp-1184455,0
mp-1183508,0
mp-1218167,0
mp-672385,0
mp-2232863,0
mp-1183004,0
mp-1190479,0
mp-1520994,0
mp-1112998,0
mp-2229756,0
mp-1226698,0
mp-1179028,0
mp-2222812,0
mp-2323,0
mp-1110925,0
mp-1226474,0
mp-1228016,0
mp-2226166,0
mp-1206594,0
mp-1185322,0
mp-1111536,0
mp-975057,0
mp-983446,0
mp-1523088,0
mp-567498,0
mp-1185017,0
mp-867474,0
mp-1247096,0
mp-1386638,0
mp-1183866,0
mp-1225676,0
mp-1235029,0
mp-2713039,0
mp-1215476,0
mp-977145,0
mp-1235806,0
mp-1100546,0
mp-1201037,0
mp-865260,0
mp-1223264,0
mp-7976,0
mp-569650,0
mp-769524,0
mp-1104245,0
mp-1112130,0
mp-13983,0
mp-18840,0
mp-860872,0
mp-861912,0
mp-1113981,0
mp-1111733,0
mp-1084762,0
mp-1185603,0
mp-1183067,0
mp-1147581,0
mp-13122,0
mp-1178817,0
mp-557324,0
mp-2716412,0
mp-865622,0
mp-557002,0
mp-1027884,0
mp-1111648,0
mp-1216388,0
mp-21389,0
mp-510624,0
mp-1521783,0
mp-809,0
mp-1520212,0
mp-1028137,0
mp-817992,0
mp-9368,0
mp-1175324,0
mp-756994,0
mp-861713,0
mp-1185,0
mp-1196247,0
mp-977387,0
mp-1217018,0
mp-1206701,0
mp-1247552,0
mp-1103734,0
mp-15783,0
mp-1079097,0
mp-973464,0
mp-1111821,0
mp-1096231,0
mp-4013,0
mp-2715063,0
mp-764930,0
mp-1218572,0
mp-774933,0
mp-1224837,0
mp-558674,0
mp-1110685,0
mp-1521537,0
mp-510374,0
mp-1216146,0
mp-1078725,0
mp-515,0
mp-1069273,0
mp-1882,0
mp-1207255,0
mp-1518427,0
mp-1187594,0
mp-1095560,0
mp-726124,0
mp-1097265,0
mp-976421,0
mp-1173234,0
mp-11568,0
mp-705417,0
mp-1233375,0
mp-753353,0
mp-1147528,0
mp-1094894,0
mp-1215966,0
mp-1215580,0
mp-1235588,0
mp-18793,0
mp-756433,0
mp-1186316,0
mp-996978,0
mp-1519012,0
mp-1041750,0
mp-1079778,0
mp-5720,0
mp-977152,0
mp-978511,0
mp-999256,0
mp-1176695,0
mp-1077996,0
mp-1187230,0
mp-1079602,0
mp-1213199,0
mp-1215572,0
mp-1094340,0
mp-2715144,0
mp-1059552,0
mp-1227241,0
mp-2716548,0
mp-1185996,0
mp-1111896,0
mp-1187195,0
mp-1238773,0
mp-1221263,0
mp-689925,0
mp-22116,0
mp-1207099,0
mp-1220514,0
mp-1235209,0
mp-1517961,0
mp-2119,0
mp-2715866,0
mp-1028398,0
mp-2240245,0
mp-20752,0
mp-973951,0
mp-1045866,0
mp-11987,0
mp-1147629,0
mp-676106,0
mp-1094072,0
mp-2646998,0
mp-759382,0
mp-698214,0
mp-1097613,0
mp-2226724,0
mp-1173456,0
mp-720337,0
mp-979962,0
mp-1113656,0
mp-1227377,0
mp-1183426,0
mp-1042556,0
mp-1235232,0
mp-1093745,0
mp-610706,0
mp-1039724,0
mp-1104585,0
mp-759713,0
mp-1520540,0
mp-695254,0
mp-1094385,0
mp-1110747,0
mp-556943,0
mp-2945,0
mp-1111338,0
mp-1518047,0
mp-1247558,0
mp-1027942,0
mp-1030636,0
mp-1094980,0
mp-2228577,0
mp-4152,0
mp-1048319,0
mp-1111396,0
mp-1207273,0
mp-775225,0
mp-775224,0
mp-6952,0
mp-1211650,0
mp-979074,0
mp-1044552,0
mp-1212790,0
mp-2714212,0
mp-972658,0
mp-1209962,0
mp-551250,0
mp-1221119,0
mp-542830,0
mp-1147672,0
mp-1247265,0
mp-2218203,0
mp-1522216,0
mp-1216295,0
mp-21058,0
mp-1037409,0
mp-691028,0
mp-973653,0
mp-867319,0
mp-1206012,0
mp-1219038,0
mp-1179015,0
mp-1111031,0
mp-1517949,0
mp-1183394,0
mp-2217076,0
mp-765986,0
mp-1224740,0
mp-1225506,0
mp-1147780,0
mp-22700,0
mp-1222503,0
mp-18637,0
mp-1187874,0
mp-1214579,0
mp-1187974,0
mp-1094434,0
mp-579718,0
mp-756492,0
mp-2714816,0
mp-1207014,0
mp-1112753,0
mp-1036613,0
mp-1036130,0
mp-20481,0
mp-671957,0
mp-504699,0
mp-1228264,0
mp-867178,0
mp-567589,0
mp-1046522,0
mp-1207190,0
mp-1100533,0
mp-753288,0
mp-504568,0
mp-1217010,0
mp-677803,0
mp-756817,0
mp-1028,0
mp-552802,0
mp-1220691,0
mp-686369,0
mp-25316,0
mp-20476,0
mp-974816,0
mp-1111820,0
mp-8582,0
mp-1225110,0
mp-654008,0
mp-1035784,0
mp-1079391,0
mp-1038043,0
mp-1218610,0
mp-2712970,0
mp-1035981,0
mp-8771,0
mp-759692,0
mp-1105029,0
mp-976590,0
mp-1094789,0
mp-972601,0
mp-1185534,0
mp-1220156,0
mp-1095528,0
mp-867837,0
mp-1175405,0
mp-753897,0
mp-1186761,0
mp-2240208,0
mp-1111085,0
mp-561495,0
mp-1187780,0
mp-1031359,0
mp-1111279,0
mp-1226508,0
mp-759244,0
mp-780681,0
mp-1100910,0
mp-1080279,0
mp-1104404,0
mp-1226930,0
mp-1045632,0
mp-16548,0
mp-2217995,0
mp-557296,0
mp-771320,0
mp-1031147,0
mp-1521471,0
mp-973890,0
mp-1220090,0
mp-1183066,0
mp-1031104,0
mp-771768,0
mp-1224175,0
mp-631277,0
mp-1037331,0
mp-1523076,0
mp-2240995,0
mp-1184408,0
mp-862548,0
mp-1187026,0
mp-940,0
mp-1221623,0
mp-1221580,0
mp-552176,0
mp-9158,0
mp-1236,0
mp-1209503,0
mp-1039435,0
mp-18971,0
mp-1218456,0
mp-1245836,0
mp-1209850,0
mp-1100147,0
mp-1184457,0
mp-861249,0
mp-1222704,0
mp-1206537,0
mp-866045,0
mp-540569,0
mp-2225887,0
mp-864744,0
mp-554800,0
mp-1523149,0
mp-1520310,0
mp-1095902,0
mp-1222323,0
mp-1247101,0
mp-1036182,0
mp-1187446,0
mp-1099296,0
mp-867840,0
mp-1205326,0
mp-1239271,0
mp-1178297,0
mp-761471,0
mp-1523267,0
mp-1037462,0
mp-1516327,0
mp-1096538,0
mp-614481,0
mp-1032529,0
mp-1209825,0
mp-865169,0
mp-865308,0
mp-1186270,0
mp-865217,0
mp-1225490,0
mp-1033427,0
mp-1205602,0
mp-1207481,0
mp-1063920,0
mp-1079407,0
mp-1180456,0
mp-1046965,0
mp-752960,0
mp-1212736,0
mp-4148,0
mp-1520538,0
mp-19840,0
mp-1207623,0
mp-756572,0
mp-976292,0
mp-2713487,0
mp-775181,0
mp-1112872,0
mp-7250,0
mp-753159,0
mp-20294,0
mp-28416,0
mp-2714727,0
mp-2714793,0
mp-774516,0
mp-694884,0
mp-984712,0
mp-645,0
mp-620271,0
mp-980905,0
mp-755714,0
mp-1183721,0
mp-1078895,0
mp-1039147,0
mp-867775,0
mp-865573,0
mp-570847,0
mp-631404,0
mp-631396,0
mp-1223422,0
mp-1226089,0
mp-1096420,0
mp-1112242,0
mp-1246931,0
mp-26553,0
mp-1227344,0
mp-1211346,0
mp-754259,0
mp-1033146,0
mp-1042153,0
mp-675944,0
mp-2222,0
mp-1228413,0
mp-1093918,0
mp-1202132,0
mp-1237866,0
mp-2218263,0
mp-1099116,0
mp-20430,0
mp-769544,0
mp-2714688,0
mp-1147525,0
mp-504715,0
mp-1586,0
mp-1113978,0
mp-675134,0
mp-40356,0
mp-25260,0
mp-1026720,0
mp-1205958,0
mp-771891,0
mp-18995,0
mp-1076222,0
mp-1397126,0
mp-1182284,0
mp-1247544,0
mp-1187729,0
mp-5620,0
mp-1227025,0
mp-5850,0
mp-549333,0
mp-1104484,0
mp-1038340,0
mp-1223011,0
mp-1039958,0
mp-757955,0
mp-1518912,0
mp-10685,0
mp-1184133,0
mp-1218781,0
mp-684619,0
mp-545436,0
mp-1226660,0
mp-2713001,0
mp-772423,0
mp-1100529,0
mp-773001,0
mp-567435,0
mp-756791,0
mp-1104127,0
mp-1210224,0
mp-8953,0
mp-30733,0
mp-3141,0
mp-1072327,0
mp-1100536,0
mp-1093919,0
mp-1048496,0
mp-1217122,0
mp-1175381,0
mp-863356,0
mp-2232432,0
mp-631,0
mp-1101729,0
mp-1520501,0
mp-1210761,0
mp-1031808,0
mp-1199423,0
mp-644311,0
mp-766222,0
mp-1046571,0
mp-1183850,0
mp-1215901,0
